Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
33,0.0,1.0,1296,0.0,6,3,0.0,3,0.0,30,3,2,4.0,4,2.0,7725,5335,3,0.0,23,4,3,1,15,2,1,13,11,4,7
54,0.0,0.0,397,2.0,19,4,1.0,3,0.0,88,3,3,8.0,2,0.0,10725,6729,2,0.0,15,3,3,1,16,1,4,9,7,7,1
36,0.0,0.0,913,0.0,9,2,1.0,2,0.0,48,2,2,3.0,2,2.0,8847,13934,2,1.0,11,3,3,1,13,2,3,3,2,0,2
27,0.0,0.0,1115,0.0,3,4,1.0,1,0.0,54,2,1,1.0,4,1.0,2045,15174,0,0.0,13,3,4,0,5,0,3,4,2,1,1
20,1.0,0.0,1362,0.0,10,1,1.0,4,0.0,32,3,1,1.0,3,1.0,1009,26999,1,1.0,11,3,4,0,1,5,3,1,0,1,1
33,1.0,1.0,1076,0.0,3,3,0.0,1,0.0,70,3,1,1.0,1,1.0,3348,3164,1,1.0,11,3,1,0,10,3,3,10,8,9,7
35,0.0,2.0,727,0.0,3,3,0.0,3,0.0,41,2,1,2.0,3,0.0,1281,16900,1,0.0,18,3,3,2,1,3,3,1,0,0,0
23,0.0,0.0,885,0.0,4,3,1.0,1,0.0,58,4,1,1.0,1,0.0,2819,8544,2,0.0,16,3,1,1,5,3,4,3,2,0,2
25,0.0,0.0,810,1.0,8,3,0.0,4,0.0,57,4,2,0.0,2,0.0,4851,15678,0,0.0,22,4,3,1,4,4,3,3,2,1,2
38,0.0,0.0,243,1.0,7,4,2.0,4,1.0,46,2,2,0.0,4,1.0,4028,7791,0,0.0,20,4,1,0,8,2,3,7,7,0,5
29,0.0,1.0,806,0.0,1,4,0.0,2,0.0,76,1,1,1.0,4,2.0,2720,18959,1,0.0,18,3,4,1,10,5,3,10,7,2,8
48,0.0,0.0,817,1.0,2,1,2.0,2,0.0,56,4,2,0.0,2,0.0,8120,18597,3,0.0,12,3,4,0,12,3,3,2,2,2,2
27,0.0,1.0,1410,1.0,3,1,1.0,4,1.0,71,4,2,0.0,4,2.0,4647,16673,1,1.0,20,4,2,2,6,3,3,6,5,0,4
37,0.0,0.0,1225,0.0,10,2,0.0,4,0.0,80,4,1,1.0,4,1.0,4680,15232,3,0.0,17,3,1,0,4,2,3,1,0,0,0
50,0.0,0.0,1207,0.0,28,1,1.0,4,0.0,74,4,1,2.0,3,0.0,3221,3297,1,1.0,11,3,3,3,20,3,3,20,8,3,8
34,0.0,0.0,1442,0.0,9,3,1.0,4,1.0,46,2,3,4.0,2,1.0,8621,17654,1,0.0,14,3,2,0,9,3,4,8,7,7,7
24,1.0,0.0,693,1.0,3,2,0.0,1,1.0,65,3,2,0.0,3,1.0,4577,24785,9,0.0,14,3,1,0,4,3,3,2,2,2,0
39,0.0,0.0,408,0.0,2,4,3.0,4,1.0,80,2,2,4.0,3,1.0,4553,20978,1,0.0,11,3,1,0,20,4,3,20,7,11,10
32,0.0,0.0,929,1.0,10,3,2.0,4,0.0,55,3,2,0.0,4,1.0,5396,21703,1,0.0,12,3,4,0,10,2,2,10,7,0,8
50,1.0,1.0,562,1.0,8,2,3.0,2,0.0,50,3,2,0.0,3,0.0,6796,23452,3,1.0,14,3,1,1,18,4,3,4,3,1,3
38,0.0,0.0,827,0.0,1,4,0.0,2,1.0,33,4,2,4.0,4,1.0,7625,19383,0,0.0,13,3,3,0,10,4,2,9,7,1,8
27,0.0,0.0,608,0.0,1,2,0.0,3,1.0,68,3,3,3.0,1,0.0,7412,6009,1,0.0,11,3,4,0,9,3,3,9,7,0,7
32,0.0,0.0,1018,0.0,3,2,0.0,3,1.0,39,3,3,7.0,4,1.0,11159,19373,3,0.0,15,3,4,0,10,6,3,7,7,7,7
47,0.0,0.0,703,1.0,14,4,2.0,4,0.0,42,3,2,0.0,1,1.0,4960,11825,2,0.0,12,3,4,0,20,2,3,7,7,1,7
40,0.0,1.0,580,1.0,5,4,0.0,4,0.0,48,2,3,0.0,1,0.0,10475,23772,5,1.0,21,4,3,1,20,2,3,18,13,1,12
53,0.0,0.0,970,0.0,7,3,0.0,3,0.0,59,4,4,7.0,3,0.0,14814,13514,3,0.0,19,3,3,0,32,3,3,5,1,1,3
41,0.0,0.0,427,2.0,10,4,5.0,2,0.0,73,2,5,5.0,4,2.0,19141,8861,3,0.0,15,3,2,3,23,2,2,21,6,12,6
60,0.0,0.0,1179,1.0,16,4,2.0,1,0.0,84,3,2,0.0,1,1.0,5405,11924,8,0.0,14,3,4,0,10,1,3,2,2,2,2
27,0.0,1.0,294,0.0,10,2,0.0,4,0.0,32,3,3,3.0,1,2.0,8793,4809,1,0.0,21,4,3,2,9,4,2,9,7,1,7
41,0.0,0.0,314,2.0,1,3,5.0,4,0.0,59,2,5,5.0,3,0.0,19189,19562,1,0.0,12,3,2,1,22,3,3,22,7,2,10
50,0.0,0.0,316,1.0,8,4,2.0,4,0.0,54,3,1,6.0,2,0.0,3875,9983,7,0.0,15,3,4,1,4,2,3,2,2,2,2
28,1.0,0.0,654,0.0,1,2,0.0,1,1.0,67,1,1,1.0,2,1.0,2216,3872,7,1.0,13,3,4,0,10,4,3,7,7,3,7
36,0.0,2.0,427,0.0,8,3,0.0,1,1.0,63,4,3,7.0,1,0.0,11713,20335,9,0.0,14,3,1,1,10,2,3,8,7,0,5
38,0.0,0.0,168,0.0,1,3,0.0,3,1.0,81,3,3,3.0,3,1.0,7861,15397,4,1.0,14,3,4,0,10,4,4,1,0,0,0
44,0.0,2.0,381,0.0,24,3,1.0,1,0.0,49,1,1,2.0,3,1.0,3708,2104,2,0.0,14,3,3,0,9,5,3,5,2,1,4
47,0.0,1.0,217,1.0,3,3,1.0,4,1.0,49,3,4,0.0,3,2.0,13770,10225,9,1.0,12,3,4,2,28,2,2,22,2,11,13
30,0.0,0.0,501,1.0,27,5,2.0,3,0.0,99,3,2,0.0,4,2.0,5304,25275,7,0.0,23,4,4,1,10,2,2,8,7,7,7
29,0.0,0.0,1396,1.0,10,3,0.0,3,0.0,99,3,1,6.0,3,1.0,2642,2755,1,0.0,11,3,3,0,1,6,3,1,0,0,0
42,1.0,1.0,933,0.0,19,3,1.0,3,0.0,57,4,1,1.0,3,2.0,2759,20366,6,1.0,12,3,4,0,7,2,3,2,2,2,2
43,0.0,1.0,775,1.0,15,3,0.0,4,0.0,47,2,2,0.0,4,0.0,6804,23683,3,0.0,18,3,3,1,7,5,3,2,2,2,2
34,0.0,0.0,970,0.0,8,2,1.0,2,1.0,96,3,2,4.0,3,1.0,6142,7360,3,0.0,11,3,4,0,10,2,3,5,1,4,3
23,0.0,0.0,650,0.0,9,1,1.0,2,0.0,37,3,1,2.0,1,0.0,2500,4344,1,0.0,14,3,4,1,5,2,4,4,3,0,2
39,0.0,0.0,141,2.0,3,3,5.0,3,1.0,44,4,2,8.0,2,0.0,6389,18767,9,0.0,15,3,3,1,12,3,1,8,3,3,6
56,0.0,0.0,832,0.0,9,3,1.0,3,0.0,81,3,4,4.0,4,0.0,11103,20420,7,0.0,11,3,3,0,30,1,2,10,7,1,1
40,0.0,0.0,804,0.0,2,1,1.0,4,1.0,86,2,1,1.0,4,1.0,2342,22929,0,1.0,20,4,4,0,5,2,2,4,2,2,3
27,0.0,0.0,975,0.0,7,3,1.0,4,1.0,55,2,2,4.0,1,1.0,6811,23398,8,0.0,19,3,1,0,9,2,1,7,6,0,7
29,0.0,0.0,1090,1.0,10,3,2.0,4,0.0,83,3,1,6.0,2,2.0,2297,17967,1,0.0,14,3,4,2,2,2,3,2,2,2,2
53,0.0,0.0,346,0.0,6,3,0.0,4,0.0,86,3,2,2.0,4,1.0,2450,10919,2,0.0,17,3,4,0,19,4,3,2,2,2,2
35,0.0,2.0,1225,0.0,2,4,0.0,4,1.0,61,3,2,4.0,1,2.0,5093,4761,2,0.0,11,3,1,1,16,2,4,1,0,0,0
32,0.0,1.0,430,0.0,24,4,0.0,1,0.0,80,3,2,2.0,4,0.0,5309,21146,1,0.0,15,3,4,2,10,2,3,10,8,4,7
38,0.0,0.0,268,0.0,2,5,1.0,4,0.0,92,3,1,1.0,3,0.0,3057,20471,6,1.0,13,3,2,1,6,0,1,1,0,0,1
34,0.0,0.0,167,0.0,8,5,0.0,2,1.0,32,3,2,3.0,1,2.0,5121,4187,3,0.0,14,3,3,1,7,3,3,0,0,0,0
52,0.0,0.0,621,1.0,3,4,2.0,3,0.0,31,2,4,5.0,1,0.0,16856,10084,1,0.0,11,3,1,0,34,3,4,34,6,1,16
33,1.0,0.0,527,0.0,1,4,4.0,4,0.0,63,3,1,1.0,4,1.0,2686,5207,1,1.0,13,3,3,0,10,2,2,10,9,7,8
25,0.0,0.0,883,1.0,26,1,1.0,3,1.0,32,3,2,0.0,4,1.0,6180,22807,1,0.0,23,4,2,0,6,5,2,6,5,1,4
45,0.0,0.0,954,1.0,2,2,3.0,2,0.0,46,1,2,6.0,3,1.0,6632,12388,0,0.0,13,3,1,0,9,3,3,8,7,3,1
23,0.0,0.0,310,0.0,10,1,1.0,1,0.0,79,4,1,1.0,3,1.0,3505,19630,1,0.0,18,3,4,0,2,3,3,2,2,0,2
47,1.0,1.0,719,1.0,27,2,0.0,2,1.0,77,4,2,0.0,3,1.0,6397,10339,4,1.0,12,3,4,0,8,2,3,5,4,1,3
34,0.0,0.0,304,1.0,2,3,4.0,4,0.0,60,3,2,0.0,4,1.0,6274,18686,1,0.0,22,4,3,0,6,5,3,6,5,1,4
55,1.0,0.0,725,0.0,2,3,1.0,4,0.0,78,3,5,5.0,1,0.0,19859,21199,5,1.0,13,3,4,1,24,2,3,5,2,1,4
36,0.0,2.0,1434,1.0,8,4,0.0,1,0.0,76,2,3,0.0,1,1.0,7587,14229,1,0.0,15,3,2,0,10,1,3,10,7,0,9
52,0.0,2.0,715,0.0,19,4,1.0,4,0.0,41,3,1,1.0,4,0.0,4258,26589,0,0.0,18,3,1,1,5,3,3,4,3,1,2
26,0.0,1.0,575,0.0,1,2,0.0,1,1.0,71,1,1,2.0,4,2.0,4364,5288,3,0.0,14,3,1,1,5,2,3,2,2,2,0
29,0.0,0.0,657,0.0,27,3,1.0,2,1.0,66,3,2,4.0,3,0.0,4335,25549,4,0.0,12,3,1,1,11,3,2,8,7,1,1
26,1.0,0.0,1146,1.0,8,3,3.0,4,0.0,38,2,2,0.0,1,1.0,5326,3064,6,0.0,17,3,3,0,6,2,2,4,3,1,2
34,0.0,0.0,182,0.0,1,4,0.0,2,1.0,72,4,1,1.0,4,1.0,3280,13551,2,0.0,16,3,3,0,10,2,3,4,2,1,3
54,0.0,0.0,376,0.0,19,4,1.0,4,1.0,95,3,2,3.0,1,2.0,5485,22670,9,1.0,11,3,2,2,9,4,3,5,3,1,4
27,0.0,1.0,829,1.0,8,1,2.0,3,0.0,84,3,2,0.0,4,0.0,4342,24008,0,0.0,19,3,2,1,5,3,3,4,2,1,1
37,0.0,0.0,571,0.0,10,1,0.0,4,1.0,82,3,1,1.0,1,2.0,2782,19905,0,1.0,13,3,2,2,6,3,2,5,3,4,3
38,0.0,1.0,240,0.0,2,4,0.0,1,1.0,75,4,2,3.0,1,1.0,5980,26085,6,1.0,12,3,4,0,17,2,3,15,7,4,12
34,0.0,0.0,121,0.0,2,4,1.0,3,1.0,86,2,1,1.0,1,1.0,4381,7530,1,0.0,11,3,3,0,6,3,3,6,5,1,3
35,0.0,0.0,384,1.0,8,4,0.0,1,1.0,72,3,1,6.0,4,0.0,2572,20317,1,0.0,16,3,2,1,3,1,2,3,2,0,2
30,0.0,0.0,921,0.0,1,3,0.0,4,0.0,38,1,1,2.0,3,0.0,3833,24375,3,0.0,21,4,3,2,7,2,3,2,2,0,2
40,0.0,1.0,791,0.0,2,2,1.0,3,1.0,38,4,2,4.0,2,0.0,4244,9931,1,0.0,24,4,4,1,8,2,3,8,7,3,7
34,0.0,0.0,1111,1.0,8,2,0.0,3,1.0,93,3,2,0.0,1,0.0,6500,13305,5,0.0,17,3,2,1,6,1,3,3,2,1,2
42,0.0,1.0,570,0.0,8,3,0.0,2,0.0,66,3,5,5.0,4,2.0,18430,16225,1,0.0,13,3,2,1,24,4,2,24,7,14,9
23,1.0,0.0,1243,0.0,6,3,0.0,3,0.0,63,4,1,2.0,1,0.0,1601,3445,1,1.0,21,4,3,2,1,2,3,0,0,0,0
24,0.0,2.0,1092,0.0,9,3,0.0,3,0.0,60,2,1,2.0,2,2.0,2694,26551,1,0.0,11,3,3,3,1,4,3,1,0,0,0
52,0.0,0.0,1325,0.0,11,4,0.0,4,1.0,82,3,2,2.0,3,0.0,3149,21821,8,0.0,20,4,2,1,9,3,3,5,2,1,4
50,0.0,0.0,691,0.0,2,3,1.0,3,0.0,64,3,4,7.0,3,0.0,17639,6881,5,0.0,16,3,4,0,30,3,3,4,3,0,3
29,1.0,0.0,805,0.0,1,2,0.0,2,1.0,36,2,1,2.0,1,0.0,2319,6689,1,1.0,11,3,4,1,1,1,3,1,0,0,0
33,0.0,0.0,213,0.0,7,3,1.0,3,0.0,49,3,3,7.0,3,0.0,11691,25995,0,0.0,11,3,4,0,14,3,4,13,9,3,7
33,1.0,0.0,118,1.0,16,3,2.0,1,1.0,69,3,2,0.0,1,1.0,5324,26507,5,0.0,15,3,3,0,6,3,3,3,2,0,2
47,0.0,0.0,202,0.0,2,2,4.0,3,1.0,33,3,4,5.0,4,0.0,16752,12982,1,1.0,11,3,3,1,26,3,2,26,14,3,0
36,0.0,0.0,676,0.0,1,3,4.0,3,1.0,35,3,2,3.0,2,0.0,5228,23361,0,0.0,15,3,1,1,10,2,3,9,7,0,5
29,0.0,0.0,1252,0.0,23,2,0.0,3,0.0,81,4,1,1.0,3,0.0,2700,23779,1,0.0,24,4,3,1,10,3,3,10,7,0,7
58,1.0,0.0,286,0.0,2,4,0.0,4,0.0,31,3,5,7.0,2,1.0,19246,25761,7,1.0,12,3,4,0,40,2,3,31,15,13,8
35,0.0,0.0,1258,0.0,1,4,0.0,4,1.0,40,4,1,1.0,3,1.0,2506,13301,3,0.0,13,3,3,0,7,0,3,2,2,2,2
42,0.0,0.0,932,0.0,1,2,0.0,4,1.0,43,2,2,3.0,4,0.0,6062,4051,9,1.0,13,3,4,1,8,4,3,4,3,0,2
28,1.0,0.0,890,0.0,2,4,1.0,3,0.0,46,3,1,1.0,3,1.0,4382,16374,6,0.0,17,3,4,0,5,3,2,2,2,2,1
36,0.0,0.0,1041,2.0,13,3,5.0,3,0.0,36,3,1,8.0,2,0.0,2143,25527,4,0.0,13,3,2,1,8,2,3,5,2,0,4
32,0.0,0.0,859,0.0,4,3,0.0,3,1.0,98,2,2,3.0,3,0.0,6162,19124,1,0.0,12,3,3,1,14,3,3,14,13,6,8
40,0.0,1.0,720,0.0,16,4,1.0,1,0.0,51,2,2,2.0,3,1.0,5094,11983,6,0.0,14,3,4,0,10,6,3,1,0,0,0
30,0.0,0.0,946,0.0,2,3,1.0,3,1.0,52,2,2,3.0,4,1.0,6877,20234,5,1.0,24,4,2,0,12,4,2,0,0,0,0
45,0.0,0.0,252,0.0,2,3,0.0,2,1.0,95,2,1,1.0,3,1.0,2274,6153,1,0.0,14,3,4,0,1,3,3,1,0,0,0
42,0.0,0.0,933,0.0,29,3,0.0,2,0.0,98,3,2,3.0,2,0.0,4434,11806,1,0.0,13,3,4,1,10,3,2,9,8,7,8
38,0.0,1.0,471,0.0,12,3,0.0,1,0.0,45,2,2,4.0,1,2.0,6288,4284,2,0.0,15,3,3,1,13,3,2,4,3,1,2
34,0.0,1.0,702,0.0,16,4,0.0,3,1.0,100,2,1,1.0,4,1.0,2553,8306,1,0.0,16,3,3,0,6,3,3,5,2,1,3
49,1.0,0.0,1184,1.0,11,3,2.0,3,1.0,43,3,3,0.0,4,0.0,7654,5860,1,0.0,18,3,1,2,9,3,4,9,8,7,7
55,1.0,0.0,436,1.0,2,1,1.0,3,0.0,37,3,2,0.0,4,1.0,5160,21519,4,0.0,16,3,3,0,12,3,2,9,7,7,3
43,0.0,0.0,589,0.0,14,2,0.0,2,0.0,94,3,4,7.0,1,0.0,17159,5200,6,0.0,24,4,3,1,22,3,3,4,1,1,0
27,0.0,0.0,269,0.0,5,1,3.0,3,0.0,42,2,3,7.0,4,2.0,12808,8842,1,1.0,16,3,2,1,9,3,3,9,8,0,8
35,0.0,0.0,950,0.0,7,3,4.0,3,0.0,59,3,3,3.0,3,1.0,10221,18869,3,0.0,21,4,2,0,17,3,4,8,5,1,6
28,0.0,0.0,760,1.0,2,4,2.0,2,1.0,81,3,2,0.0,2,0.0,4779,3698,1,1.0,20,4,1,0,8,2,3,8,7,7,5
34,0.0,0.0,829,2.0,3,2,5.0,3,0.0,88,3,1,8.0,4,0.0,3737,2243,0,0.0,19,3,3,1,4,1,1,3,2,0,2
26,1.0,1.0,887,0.0,5,2,1.0,3,1.0,88,2,1,1.0,3,0.0,2366,20898,1,1.0,14,3,1,1,8,2,3,8,7,1,7
27,0.0,2.0,443,0.0,3,3,1.0,4,0.0,50,3,1,1.0,4,0.0,1706,16571,1,0.0,11,3,3,3,0,6,2,0,0,0,0
51,0.0,0.0,1318,1.0,26,4,2.0,1,1.0,66,3,4,5.0,3,0.0,16307,5594,2,0.0,14,3,3,1,29,2,2,20,6,4,17
44,0.0,0.0,625,0.0,4,3,1.0,4,0.0,50,3,2,4.0,2,1.0,5933,5197,9,0.0,12,3,4,0,10,2,2,5,2,2,3
25,0.0,0.0,180,0.0,2,1,1.0,1,0.0,65,4,1,1.0,1,1.0,3424,21632,7,0.0,13,3,3,0,6,3,2,4,3,0,1
33,0.0,0.0,586,1.0,1,3,1.0,1,0.0,48,4,2,0.0,1,2.0,4037,21816,1,0.0,22,4,1,1,9,5,3,9,8,0,8
35,0.0,0.0,1343,0.0,27,1,1.0,3,1.0,53,2,1,1.0,1,1.0,2559,17852,1,0.0,11,3,4,0,6,3,2,6,5,1,1
36,0.0,0.0,928,1.0,1,2,0.0,2,0.0,56,3,2,0.0,4,0.0,6201,2823,1,1.0,14,3,4,1,18,1,2,18,14,4,11
32,0.0,0.0,117,1.0,13,4,0.0,2,0.0,73,3,2,0.0,4,2.0,4403,9250,2,0.0,11,3,3,1,8,3,2,5,2,0,3
30,0.0,1.0,1012,0.0,5,4,0.0,2,0.0,75,2,1,1.0,4,2.0,3761,2373,9,0.0,12,3,2,1,10,3,2,5,4,0,3
53,0.0,0.0,661,1.0,7,2,2.0,1,1.0,78,2,3,0.0,4,0.0,10934,20715,7,1.0,18,3,4,1,35,3,3,5,2,0,4
45,0.0,0.0,930,1.0,9,3,2.0,4,0.0,74,3,3,0.0,1,2.0,10761,19239,4,1.0,12,3,3,1,18,2,3,5,4,0,2
32,0.0,0.0,638,0.0,8,2,1.0,3,1.0,91,4,2,1.0,3,0.0,5175,22162,5,0.0,12,3,3,1,9,3,2,5,3,1,3
52,0.0,1.0,890,0.0,25,4,1.0,3,1.0,81,2,4,3.0,4,0.0,13826,19028,3,0.0,22,4,3,0,31,3,3,9,8,0,0
37,0.0,0.0,342,1.0,16,4,2.0,4,0.0,66,2,2,0.0,3,2.0,6334,24558,4,0.0,19,3,4,2,9,2,3,1,0,0,0
28,0.0,0.0,1169,2.0,8,2,1.0,2,0.0,63,2,1,8.0,4,2.0,4936,23965,1,0.0,13,3,4,1,6,6,3,5,1,0,4
22,0.0,0.0,1230,0.0,1,2,0.0,4,0.0,33,2,2,3.0,4,0.0,4775,19146,6,0.0,22,4,1,2,4,2,1,2,2,2,2
44,0.0,0.0,986,0.0,8,4,0.0,1,0.0,62,4,1,2.0,4,0.0,2818,5044,2,1.0,24,4,3,1,10,2,2,3,2,0,2
42,0.0,1.0,1271,0.0,2,1,1.0,2,0.0,35,3,1,1.0,4,1.0,2515,9068,5,1.0,14,3,4,0,8,2,3,2,1,2,2
36,0.0,0.0,1278,2.0,8,3,0.0,1,0.0,77,2,1,8.0,1,0.0,2342,8635,0,0.0,21,4,3,0,6,3,3,5,4,0,3
25,0.0,0.0,141,1.0,3,1,4.0,3,0.0,98,3,2,0.0,1,0.0,4194,14363,1,1.0,18,3,4,0,5,3,3,5,3,0,3
35,0.0,0.0,607,0.0,9,3,0.0,4,1.0,66,2,3,3.0,3,0.0,10685,23457,1,1.0,20,4,2,1,17,2,3,17,14,5,15
35,1.0,1.0,130,0.0,25,4,0.0,4,1.0,96,3,1,1.0,2,2.0,2022,16612,1,1.0,19,3,1,1,10,3,2,10,2,7,8
32,0.0,2.0,300,0.0,1,3,0.0,4,0.0,61,3,1,2.0,4,2.0,2314,9148,0,0.0,12,3,2,1,4,2,3,3,0,0,2
25,0.0,0.0,583,1.0,4,1,2.0,3,0.0,87,2,2,0.0,1,0.0,4256,18154,1,0.0,12,3,1,0,5,1,4,5,2,0,3
49,0.0,0.0,1418,0.0,1,3,3.0,3,1.0,36,3,1,1.0,1,0.0,3580,10554,2,0.0,16,3,2,1,7,2,3,4,2,0,2
24,0.0,2.0,1269,0.0,4,1,0.0,1,0.0,46,2,1,2.0,4,0.0,3162,10778,0,0.0,17,3,4,0,6,2,2,5,2,3,4
32,0.0,1.0,379,1.0,5,2,0.0,2,0.0,48,3,2,0.0,2,0.0,6524,8891,1,0.0,14,3,4,1,10,3,3,10,8,5,3
38,0.0,0.0,395,1.0,9,3,2.0,2,0.0,98,2,1,6.0,2,0.0,2899,12102,0,0.0,19,3,4,1,3,3,3,2,2,1,2
42,0.0,0.0,1265,0.0,3,3,0.0,3,1.0,95,4,2,2.0,4,0.0,5231,23726,2,1.0,13,3,2,1,17,1,2,5,3,1,3
31,0.0,0.0,1222,0.0,11,4,0.0,4,0.0,48,3,1,1.0,4,0.0,2356,14871,3,1.0,19,3,2,1,8,2,3,6,4,0,2
29,1.0,0.0,341,1.0,1,3,1.0,2,1.0,48,2,1,6.0,3,2.0,2800,23522,6,1.0,19,3,3,3,5,3,3,3,2,0,2
53,0.0,0.0,868,1.0,8,3,2.0,1,0.0,73,3,4,0.0,4,0.0,11836,22789,5,0.0,14,3,3,1,28,3,3,2,0,2,2
35,0.0,0.0,672,0.0,25,3,3.0,4,0.0,78,2,3,3.0,2,0.0,10903,9129,3,0.0,16,3,1,0,16,2,3,13,10,4,8
37,0.0,1.0,1231,1.0,21,2,1.0,3,1.0,54,3,1,6.0,4,0.0,2973,21222,5,0.0,15,3,2,1,10,3,3,5,4,0,0
53,0.0,0.0,102,0.0,23,4,0.0,4,1.0,72,3,4,7.0,4,1.0,14275,20206,6,0.0,18,3,3,0,33,0,3,12,9,3,8
43,0.0,1.0,422,0.0,1,3,0.0,4,1.0,33,3,2,4.0,4,0.0,5562,21782,4,0.0,13,3,2,1,12,2,2,5,2,2,2
47,0.0,0.0,249,1.0,2,2,2.0,3,1.0,35,3,2,0.0,4,0.0,4537,17783,0,1.0,22,4,1,1,8,2,3,7,6,7,7
37,0.0,2.0,1252,1.0,19,2,1.0,1,0.0,32,3,3,0.0,2,1.0,7642,4814,1,1.0,13,3,4,0,10,2,3,10,0,0,9
50,0.0,2.0,881,0.0,2,4,0.0,1,0.0,98,3,4,5.0,1,2.0,17924,4544,1,0.0,11,3,4,1,31,3,3,31,6,14,7
39,0.0,0.0,1383,2.0,2,3,0.0,4,1.0,42,2,2,8.0,4,0.0,5204,7790,8,0.0,11,3,3,2,13,2,3,5,4,0,4
33,0.0,0.0,1075,2.0,3,2,5.0,4,0.0,57,3,1,8.0,2,2.0,2277,22650,3,1.0,11,3,3,1,7,4,4,4,3,0,3
32,1.0,0.0,374,0.0,25,4,0.0,1,0.0,87,3,1,2.0,4,1.0,2795,18016,1,1.0,24,4,3,0,1,2,1,1,0,0,1
29,0.0,0.0,1086,0.0,7,1,1.0,1,1.0,62,2,1,2.0,4,2.0,2532,6054,6,0.0,14,3,3,3,8,5,3,4,3,0,3
44,0.0,0.0,661,0.0,9,2,0.0,2,0.0,61,3,1,1.0,1,0.0,2559,7508,1,1.0,13,3,4,0,8,0,3,8,7,7,1
28,0.0,0.0,821,1.0,5,4,1.0,1,0.0,98,3,2,0.0,4,1.0,4908,24252,1,0.0,14,3,2,0,4,3,3,4,2,0,2
58,1.0,1.0,781,0.0,2,1,0.0,4,0.0,57,2,1,2.0,4,2.0,2380,13384,9,1.0,14,3,4,1,3,3,2,1,0,0,0
43,0.0,0.0,177,0.0,8,3,0.0,1,1.0,55,3,2,3.0,2,2.0,4765,23814,4,0.0,21,4,3,1,4,2,4,1,0,0,0
20,1.0,0.0,500,1.0,2,3,1.0,3,1.0,49,2,1,6.0,3,1.0,2044,22052,1,0.0,13,3,4,0,2,3,2,2,2,0,2
21,1.0,0.0,1427,0.0,18,1,4.0,4,1.0,65,3,1,1.0,4,1.0,2693,8870,1,0.0,19,3,1,0,1,3,2,1,0,0,0
36,0.0,0.0,1425,0.0,14,1,0.0,3,0.0,68,3,2,4.0,4,0.0,6586,4821,0,1.0,17,3,1,1,17,2,2,16,8,4,11
47,0.0,0.0,1454,1.0,2,4,0.0,4,1.0,65,2,1,6.0,4,1.0,3294,13137,1,1.0,18,3,1,0,3,3,2,3,2,1,2
22,1.0,0.0,617,0.0,3,1,0.0,2,1.0,34,3,2,3.0,3,0.0,4171,10022,0,1.0,19,3,1,1,4,3,4,3,2,0,2
41,1.0,0.0,1085,0.0,2,4,0.0,2,1.0,57,1,1,2.0,4,2.0,2778,17725,4,1.0,13,3,3,1,10,1,2,7,7,1,0
28,0.0,0.0,995,0.0,9,3,1.0,3,1.0,77,3,1,1.0,3,2.0,2377,9834,5,0.0,18,3,2,1,6,2,3,2,2,2,2
39,1.0,0.0,1122,0.0,6,3,1.0,4,0.0,70,3,1,2.0,1,0.0,2404,4303,7,1.0,21,4,4,0,8,2,1,2,2,2,2
27,0.0,0.0,618,0.0,4,3,0.0,2,1.0,76,3,1,1.0,3,1.0,2318,17808,1,0.0,19,3,3,0,1,2,3,1,1,0,0
34,0.0,0.0,546,0.0,10,3,0.0,2,0.0,83,3,1,2.0,2,2.0,2008,6896,1,0.0,14,3,2,2,1,3,3,1,0,1,0
42,0.0,0.0,462,1.0,14,2,1.0,3,1.0,68,2,2,0.0,3,1.0,6244,7824,7,0.0,17,3,1,0,10,6,3,5,4,0,3
33,0.0,0.0,1198,0.0,1,4,4.0,3,0.0,100,2,1,1.0,1,1.0,2799,3339,3,1.0,11,3,2,0,6,1,3,3,2,0,2
58,0.0,0.0,1272,0.0,5,3,3.0,3,1.0,37,2,3,4.0,2,2.0,10552,9255,2,1.0,13,3,4,1,24,3,3,6,0,0,4
31,0.0,0.0,154,1.0,7,4,0.0,2,0.0,41,2,1,6.0,3,0.0,2329,11737,3,0.0,15,3,2,0,13,2,4,7,7,5,2
35,0.0,0.0,1137,0.0,21,1,0.0,4,1.0,51,3,2,4.0,4,0.0,4014,19170,1,1.0,25,4,4,1,10,2,1,10,6,0,7
49,0.0,0.0,527,0.0,8,2,4.0,1,1.0,51,3,3,2.0,2,0.0,7403,22477,4,0.0,11,3,3,1,29,3,2,26,9,1,7
48,0.0,0.0,1469,0.0,20,4,1.0,4,0.0,51,3,1,1.0,3,0.0,2259,5543,4,0.0,17,3,1,2,13,2,2,0,0,0,0
31,0.0,2.0,1188,1.0,20,2,2.0,4,1.0,45,3,2,0.0,3,0.0,6932,24406,1,0.0,13,3,4,1,9,2,2,9,8,0,0
